text,document_label,max_confidence,entity_count,entities_json,error,raw_response,true_label
Can you assess the 689579501 details for the upcoming constitutional review? Also look into 255.480.5423 documents.,1,0.85,2,"[{""label"": ""passport"", ""value"": ""689579501"", ""confidence_score"": ""0.70""}, {""label"": ""phone"", ""value"": ""255.480.5423"", ""confidence_score"": ""0.85""}]",,"```json
[
  {""label"": ""passport"", ""value"": ""689579501"", ""confidence_score"": ""0.70""},
  {""label"": ""phone"",    ""value"": ""255.480.5423"", ""confidence_score"": ""0.85""}
]
```",1
"<html><body><p>Patent beantragt von Opera/8.50.(Windows 98; Win 9x 4.90; nr-ZA) Presto/2.9.164 Version/12.00 unter der Nummer 28-369-263-215, Beschreibung enthält Technologiedetails unterstützt durch 810832235851157.</p></body></html>",1,0.85,2,"[{""label"": ""passport"", ""value"": ""28-369-263-215"", ""confidence_score"": ""0.85""}, {""label"": ""ssn"", ""value"": ""810832235851157"", ""confidence_score"": ""0.60""}]",,"```json
[
  {""label"": ""passport"", ""value"": ""28-369-263-215"", ""confidence_score"": ""0.85""},
  {""label"": ""ssn"",       ""value"": ""810832235851157"", ""confidence_score"": ""0.60""}
]
```",1
"Per continuare, confermami la tua data di nascita agosto 17º, 1940 con relativa documentazione allegata.",1,0.85,1,"[{""label"": ""dob"", ""value"": ""agosto 17º, 1940"", ""confidence_score"": ""0.85""}]",,"```json
[
  {""label"": ""dob"", ""value"": ""agosto 17º, 1940"", ""confidence_score"": ""0.85""}
]
```",1
"Evaluation of impact by general manager, Make. Budget overview: 874592. Contact access recorded: 1998nitzan.agushaj@tutanota.com and telephonic +1127213 5687.",1,0.98,2,"[{""label"": ""email"", ""value"": ""1998nitzan.agushaj@tutanota.com"", ""confidence_score"": ""0.98""}, {""label"": ""phone"", ""value"": ""+1127213 5687"", ""confidence_score"": ""0.90""}]",,"```json
[
  {""label"": ""email"",    ""value"": ""1998nitzan.agushaj@tutanota.com"", ""confidence_score"": ""0.98""},
  {""label"": ""phone"",    ""value"": ""+1127213 5687"",                  ""confidence_score"": ""0.90""}
]
```",1
"Bonjour Femme, le numéro social 2 43 07 42871 549 63 a été mis à jour dans votre dossier de soins néonatals.",1,0.98,1,"[{""label"": ""ssn"", ""value"": ""2 43 07 42871 549 63"", ""confidence_score"": ""0.98""}]",,"```json
[
  {""label"": ""ssn"", ""value"": ""2 43 07 42871 549 63"", ""confidence_score"": ""0.98""}
]
```",1
"3	Student Engagement Plan	Strategic plan outlining initiatives to enhance student engagement and success.
<p>Plan engagement workshops accounting for 512135935, improving participation tracking by leveraging [IPV6_1] systems.</p>",1,0.9,2,"[{""label"": ""student_id"", ""value"": ""512135935"", ""confidence_score"": ""0.90""}, {""label"": ""ip_address"", ""value"": ""[IPV6_1]"", ""confidence_score"": ""0.60""}]",,"```json
[
  {""label"": ""student_id"", ""value"": ""512135935"", ""confidence_score"": ""0.90""},
  {""label"": ""ip_address"", ""value"": ""[IPV6_1]"", ""confidence_score"": ""0.60""}
]
```",0
"Salut, utilise cette URL pour accéder au rapport : https://boechat.com/.",1,0.99,1,"[{""label"": ""url"", ""value"": ""https://boechat.com/"", ""confidence_score"": ""0.99""}]",,"```json
[
  {""label"": ""url"", ""value"": ""https://boechat.com/"", ""confidence_score"": ""0.99""}
]
```",0
La riunione per la condotta etica inizierà alle 8:53. Documento di riferimento: RIF-202212-4797.,0,0.0,0,[],,"```json
[]
```
The input text does not contain any personally identifiable information (PII) as defined by the allowed labels. The time and document reference do not fall under any of the specified PII categories such as name, email, phone, etc.",0
"Salut 26pungl, besoin de ta validation sur les nouvelles lois préservation. Passe ça en revue ASAP et utilise ton accès LmGvdGdie41yvF63kMtGV2x9vGPrmDYrWk. Merci!",1,0.85,1,"[{""label"": ""url"", ""value"": ""LmGvdGdie41yvF63kMtGV2x9vGPrmDYrWk"", ""confidence_score"": ""0.85""}]",,"```json
[
  {""label"": ""url"", ""value"": ""LmGvdGdie41yvF63kMtGV2x9vGPrmDYrWk"", ""confidence_score"": ""0.85""}
]
```",1
Wondering if anyone has experience with CBT for anxiety? My therapist recommended it but I'm nervous. Anyone else tried it? - User: Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/8157-12-24 03:07:45.121887 Firefox/3.8,0,0.0,0,[],,"```json
[]
```",0
"<p>Teacher, music in Bachenbülach, Schweiz</p><p>Numero ID: T8536525</p>",0,0.0,0,[],,"```json
[]
```",1
<!DOCTYPE html><html><body><p>Action disciplinaire entreprise le 07/10/1992 contre l'élève torokoff99.</p><p>Code personnel : R0202921776849</p><p>Page de mise à jour : https://www.david.com/</p></body></html>,1,0.95,2,"[{""label"": ""username"", ""value"": ""torokoff99"", ""confidence_score"": ""0.90""}, {""label"": ""url"", ""value"": ""https://www.david.com/"", ""confidence_score"": ""0.95""}]",,"```json
[
  {""label"": ""username"", ""value"": ""torokoff99"", ""confidence_score"": ""0.90""},
  {""label"": ""url"", ""value"": ""https://www.david.com/"", ""confidence_score"": ""0.95""}
]
```",1
"<p>Ensure all USERAGENT Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/3.0) records indicate genuine and unbiased data.
</p>",0,0.0,0,[],,"```json
[]
```",0
Les termes de votre couverture sont étendus pour inclure l'adresse suivante : Rue Necker. Mentionnez votre numéro de politique YUCA19373496 lors de toute demande. Contactez l'organisation Renaud SARL pour de plus amples informations.,1,0.85,2,"[{""label"": ""address"", ""value"": ""Rue Necker"", ""confidence_score"": ""0.85""}, {""label"": ""name"", ""value"": ""YUCA19373496"", ""confidence_score"": ""0.60""}]",,"```json
[
  {""label"": ""address"", ""value"": ""Rue Necker"", ""confidence_score"": ""0.85""},
  {""label"": ""name"", ""value"": ""YUCA19373496"", ""confidence_score"": ""0.60""}
]
```",1
"Salut Prof Broome, important de confirmer que 79 est bien l'âge correct de notre nouveau client avant signature du contrat.",0,0.0,0,[],,"```json
[]
```
The input text does not contain any specific personally identifiable information (PII) as defined by the allowed labels. The number ""79"" is mentioned, but without additional context linking it to a date of birth or other PII category, it cannot be confidently labeled as such. Similarly, ""Prof Broome"" appears to be a title and name combination, but there's no explicit indication that this is a personal identifier in the context provided. Therefore, no PII is detected.",1
"Case ID: BILL-201207-9575
Title: Miss
Sex: F
Age: 75
City: Clayton
Incident Details: Complaint received from Citigroup Inc. user. Amount involved: 0.90m. PIN: 9137. ",0,0.0,0,[],,"```json
[]
```
The input text does not contain any specific personally identifiable information (PII) as defined by the allowed labels such as name, email, phone number, address, etc. The details provided are generic and do not directly reveal personal identifiers like a full name, social security number, or credit card number.",1
"Hello 0136.48.385.5573, update on the management tax policy.",1,0.98,1,"[{""label"": ""ip_address"", ""value"": ""0136.48.385.5573"", ""confidence_score"": ""0.98""}]",,"```json
[
  {""label"": ""ip_address"", ""value"": ""0136.48.385.5573"", ""confidence_score"": ""0.98""}
]
```",1
"Hey, I read an article about how important NV support is for mental health in the LGBTQ+ community. They cited ORDER-201808-7731 documents! Thoughts?",1,0.85,1,"[{""label"": ""order"", ""value"": ""ORDER-201808-7731"", ""confidence_score"": ""0.85""}]",,"```json
[
  {""label"": ""order"", ""value"": ""ORDER-201808-7731"", ""confidence_score"": ""0.85""}
]
```",0
" <div> <p>Sehr geehrte*r Weiblich, im Rahmen der Schuldenumstrukturierung bewerten wir Ihre Kreditwürdigkeitsbewertung 777 und Adresse Patterner Hof. Nutzeragent: Mozilla/5.0 (Android 4.4.2; Mobile; rv:51.0) Gecko/51.0 Firefox/51.0.</p> </div> <p> Ethereum: 0x5e264eb4c5d3be5eb913aef31124274b941a8132 </p> ",1,0.85,2,"[{""label"": ""address"", ""value"": ""Patterner Hof"", ""confidence_score"": ""0.85""}, {""label"": ""ip_address"", ""value"": ""Mozilla/5.0 (Android 4.4.2; Mobile; rv:51.0) Gecko/51.0 Firefox/51.0"", ""confidence_score"": ""0.60""}]",,"```json
[
  {""label"": ""address"", ""value"": ""Patterner Hof"", ""confidence_score"": ""0.85""},
  {""label"": ""ip_address"", ""value"": ""Mozilla/5.0 (Android 4.4.2; Mobile; rv:51.0) Gecko/51.0 Firefox/51.0"", ""confidence_score"": ""0.60""}
]
```",1
"Derivatives Risk Assessment|Ein Bericht zur Analyse der Risiken, die mit spezifischen Derivat-Handelspositionen verbunden sind.|Die IP-Adresse [IPV4_1] wurde in Verbindung mit dem von der Steuer-ID CHE-761.015.756 verwendeten Handelsstrategie untersucht. Weitere Details im Dokument RECH-201702-6498 auf http://www.meyer.com/|",1,0.95,3,"[{""label"": ""ip_address"", ""value"": ""[IPV4_1]"", ""confidence_score"": ""0.85""}, {""label"": ""tax_id"", ""value"": ""CHE-761.015.756"", ""confidence_score"": ""0.90""}, {""label"": ""url"", ""value"": ""http://www.meyer.com/"", ""confidence_score"": ""0.95""}]",,"```json
[
  {""label"": ""ip_address"", ""value"": ""[IPV4_1]"", ""confidence_score"": ""0.85""},
  {""label"": ""tax_id"",     ""value"": ""CHE-761.015.756"", ""confidence_score"": ""0.90""},
  {""label"": ""url"",        ""value"": ""http://www.meyer.com/"", ""confidence_score"": ""0.95""}
]
```",1
Expedite the tax information for 802 91 3429 as required by law.,1,0.9,1,"[{""label"": ""tax_id"", ""value"": ""802 91 3429"", ""confidence_score"": ""0.90""}]",,"```json
[
  {""label"": ""tax_id"", ""value"": ""802 91 3429"", ""confidence_score"": ""0.90""}
]
```",1
"Good morning, could you look into the financing report for Legal? Make sure to verify the S-UE-932103 as per their guidelines.",1,0.85,1,"[{""label"": ""ssn"", ""value"": ""S-UE-932103"", ""confidence_score"": ""0.85""}]",,"```json
[
  {""label"": ""ssn"", ""value"": ""S-UE-932103"", ""confidence_score"": ""0.85""}
]
```",0
<p>Condividere il nome del conto <strong>Polizza Assicurativa Vita</strong> e il numero IBAN <strong>ITO6433125497R290146174507</strong> per tutte le transazioni del piano di recupero.</p>,1,0.9,1,"[{""label"": ""bank_account"", ""value"": ""ITO6433125497R290146174507"", ""confidence_score"": ""0.90""}]",,"```json
[
  {""label"": ""bank_account"", ""value"": ""ITO6433125497R290146174507"", ""confidence_score"": ""0.90""}
]
```",0
Abbiamo bisogno del tuo numero di Social Security per la conferma. Numero in archivio: Dem Nab 14 F 55 2 JJS.,1,0.85,1,"[{""label"": ""ssn"", ""value"": ""Dem Nab 14 F 55 2 JJS"", ""confidence_score"": ""0.85""}]",,"```json
[
  {""label"": ""ssn"", ""value"": ""Dem Nab 14 F 55 2 JJS"", ""confidence_score"": ""0.85""}
]
```",1
"2    Student Individual Holistic Assessment    Assessment report focusing on individual students' holistic development progress. <br> Observations indicate better social adaptability in kion. Address: Govan Road, ENG. Parent feedback on March 27th, 2015. Contact: +447 783.176 4271.",1,0.9,2,"[{""label"": ""address"", ""value"": ""Govan Road, ENG"", ""confidence_score"": ""0.85""}, {""label"": ""phone"", ""value"": ""+447 783.176 4271"", ""confidence_score"": ""0.90""}]",,"```json
[
  {""label"": ""address"", ""value"": ""Govan Road, ENG"", ""confidence_score"": ""0.85""},
  {""label"": ""phone"",   ""value"": ""+447 783.176 4271"", ""confidence_score"": ""0.90""}
]
```",1
<p>2 Needs Assessment<br><br>Analysis determining the specific needs and challenges of the psychology community. M@gmail.com received multiple requests for psychological assessment from [USER_1] in [CITY_1].</p>,1,0.9,1,"[{""label"": ""email"", ""value"": ""M@gmail.com"", ""confidence_score"": ""0.90""}]",,"```json
[
  {""label"": ""email"", ""value"": ""M@gmail.com"", ""confidence_score"": ""0.90""}
]
```",1
<html><body>Vorschlag f&uuml;r R&uuml;ckversicherung<br>Benutzername: zanotto<br>Land: Deutschland<br>PIN: 48950<br>Versicherungspolicenummer: DEDEBLP1512<br>Geburtsdatum: 20/09/1994<br>Bernerausweisnummer: K503ODOLCXW0<br>Jobtitel: Asphaltbauer</body></html>,1,0.95,3,"[{""label"": ""username"", ""value"": ""zanotto"", ""confidence_score"": ""0.90""}, {""label"": ""dob"", ""value"": ""20/09/1994"", ""confidence_score"": ""0.95""}, {""label"": ""passport"", ""value"": ""K503ODOLCXW0"", ""confidence_score"": ""0.85""}]",,"```json
[
  {""label"": ""username"",    ""value"": ""zanotto"",     ""confidence_score"": ""0.90""},
  {""label"": ""dob"",         ""value"": ""20/09/1994"",  ""confidence_score"": ""0.95""},
  {""label"": ""passport"",    ""value"": ""K503ODOLCXW0"", ""confidence_score"": ""0.85""}
]
```",1
<footer>Freizeitprogramm:<br/>Name: Jetsun<br/>Nutzername: jetsun22<br/>Geburtsdatum: 25/07/1961<br/>E-Mail: jetsun.bardonneau17@gmail.com<br/>Straße: Mannenriedstrasse<br/>Passwort: )fy2%O;}<br/>Passnummer: B8910473</footer>,1,0.98,5,"[{""label"": ""name"", ""value"": ""Jetsun"", ""confidence_score"": ""0.90""}, {""label"": ""username"", ""value"": ""jetsun22"", ""confidence_score"": ""0.95""}, {""label"": ""dob"", ""value"": ""25/07/1961"", ""confidence_score"": ""0.85""}, {""label"": ""email"", ""value"": ""jetsun.bardonneau17@gmail.com"", ""confidence_score"": ""0.98""}, {""label"": ""passport"", ""value"": ""B8910473"", ""confidence_score"": ""0.80""}]",,"```json
[
  {""label"": ""name"",    ""value"": ""Jetsun"",    ""confidence_score"": ""0.90""},
  {""label"": ""username"",""value"": ""jetsun22"",  ""confidence_score"": ""0.95""},
  {""label"": ""dob"",     ""value"": ""25/07/1961"", ""confidence_score"": ""0.85""},
  {""label"": ""email"",   ""value"": ""jetsun.bardonneau17@gmail.com"", ""confidence_score"": ""0.98""},
  {""label"": ""passport"",""value"": ""B8910473"", ""confidence_score"": ""0.80""}
]
```",1
Ensure that the Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0) details are present in the participants' online profile.,0,0.0,0,[],,"```json
[]
```",0
"Hey, ich fand einen interessanten Artikel über Körperschemastörung. Lass uns darüber in unserem Meeting sprechen.",0,0.0,0,[],,"```json
[]
```",0
"Identificación de los riesgos en la cadena:
- Número de tarjeta: [CREDITCARDEXPIRYCREDITCARDCVV_1]
- VIN del vehículo: [VEHICLEVIN_1]
- Dirección MAC: [MACADDRESS_1]
- Ciudad: [CITY_1]
- Rating de crédito: [CREDRATING_1]",0,0.0,0,[],,"```json
[]
```

Explanation:
The input text contains placeholders for potentially sensitive information but does not provide actual values. Therefore, no personally identifiable information (PII) is detected in the given text. The placeholders indicate where such data might be inserted, but without specific details, they do not constitute PII themselves.",0
"Hallo Doktorin 019230764599, kann ich den Betrag 575,576.62 nach meiner Strafe durch Verkehrsüberwachung bezahlen? Benutze IBAN DE016EDQK3VVMQDB0J90QQ.",1,0.95,2,"[{""label"": ""phone"", ""value"": ""019230764599"", ""confidence_score"": ""0.85""}, {""label"": ""bank_account"", ""value"": ""DE016EDQK3VVMQDB0J90QQ"", ""confidence_score"": ""0.95""}]",,"```json
[
  {""label"": ""phone"",   ""value"": ""019230764599"",    ""confidence_score"": ""0.85""},
  {""label"": ""bank_account"", ""value"": ""DE016EDQK3VVMQDB0J90QQ"", ""confidence_score"": ""0.95""}
]
```",0
Transaction Date: 4th April 1987<br>Organisation: Baker-Thomas<br>Amount: USD630.10<br>OTP Used: 848`1<br>Vehicle VRM: 5BP 049<br>ZIP Code: 98011,0,0.0,0,[],,"```json
[]
```",1
<div>Durchschnittliche Löhne und ihre Auswirkung auf das aktuelle Kreditunternehmen werden in dieser Finanzanalyse anhand von 74620.71 ökonomischer Bestimmungen evaluiert. Einnahmen und Vergleiche werden auf der Basis von http://www.bader.info/ und anderen Risikoquellen als GPA-Daten vermittelt.</div>,1,0.98,1,"[{""label"": ""url"", ""value"": ""http://www.bader.info/"", ""confidence_score"": ""0.98""}]",,"```json
[
  {""label"": ""url"", ""value"": ""http://www.bader.info/"", ""confidence_score"": ""0.98""}
]
```",0
"Bonjour Marco-Antonio, pour ta nouvelle assurance-vie, j’ai besoin de confirmer ton adresse Aeschimoos et ta date de naissance juillet 24e, 1960.",1,0.9,3,"[{""label"": ""name"", ""value"": ""Marco-Antonio"", ""confidence_score"": ""0.90""}, {""label"": ""address"", ""value"": ""Aeschimoos"", ""confidence_score"": ""0.85""}, {""label"": ""dob"", ""value"": ""juillet 24e, 1960"", ""confidence_score"": ""0.80""}]",,"```json
[
  {""label"": ""name"",    ""value"": ""Marco-Antonio"", ""confidence_score"": ""0.90""},
  {""label"": ""address"", ""value"": ""Aeschimoos"",     ""confidence_score"": ""0.85""},
  {""label"": ""dob"",     ""value"": ""juillet 24e, 1960"", ""confidence_score"": ""0.80""}
]
```",1
